Country Name,Country Code,Series Name,Series Code,Year,Value
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,826.2552090197977
Togo,TGO,"Population, total",SP.POP.TOTL,2019,8463068.0
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-0.28520879473508387
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4788.833423046843
Tonga,TON,"Population, total",SP.POP.TOTL,2019,105669.0
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.4677345288558854
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,17212.61288921629
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,2019,1363985.0
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.5500930496674243
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3528.8721330679796
Tunisia,TUN,"Population, total",SP.POP.TOTL,2019,11875081.0
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.3016236546450273
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,9395.233780013677
Turkiye,TUR,Gini index,SI.POV.GINI,2019,43.8
Turkiye,TUR,"Population, total",SP.POP.TOTL,2019,82579440.0
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,6.300000042267115
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5998.001743475399
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,2019,6803944.0
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.981705493829921
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,31780.521706898948
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,2019,43166.0
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,13.822098440696621
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5115.130759502061
Tuvalu,TUV,"Population, total",SP.POP.TOTL,2019,10581.0
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,6.438745032764388
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,822.1711500363574
Uganda,UGA,Gini index,SI.POV.GINI,2019,42.7
Uganda,UGA,"Population, total",SP.POP.TOTL,2019,42999637.0
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.199503863541338
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3619.86157226563
Ukraine,UKR,Gini index,SI.POV.GINI,2019,26.6
Ukraine,UKR,"Population, total",SP.POP.TOTL,2019,44957458.0
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.2713424076114137
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,45938.607358199384
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,2019,9445785.0
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.2562989976082406
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,43158.741126732304
United Kingdom,GBR,Gini index,SI.POV.GINI,2019,32.8
United Kingdom,GBR,"Population, total",SP.POP.TOTL,2019,66631000.0
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.5838253341282496
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,64746.45067788634
United States,USA,Gini index,SI.POV.GINI,2019,41.9
United States,USA,"Population, total",SP.POP.TOTL,2019,330226227.0
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.9283511412674983
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,18315.731698002815
Uruguay,URY,Gini index,SI.POV.GINI,2019,39.7
Uruguay,URY,"Population, total",SP.POP.TOTL,2019,3397206.0
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,6.7799239965523554
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2041.384807294311
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,2019,32964701.0
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.241187655404417
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3207.4465045208253
Vanuatu,VUT,Gini index,SI.POV.GINI,2019,32.3
Vanuatu,VUT,"Population, total",SP.POP.TOTL,2019,291985.0
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-27.65796786626268
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2523.112752306666
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,2019,28938098.0
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,7.359262701050056
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3440.9002537543365
Viet Nam,VNM,"Population, total",SP.POP.TOTL,2019,97173776.0
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.908335497273427
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,38633.529891533624
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,2019,106669.0
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.3626874655806205
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3656.858271370109
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,2019,4685306.0
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,2019,35111408.0
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.44130602603785
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1258.9861984446204
Zambia,ZMB,"Population, total",SP.POP.TOTL,2019,18513839.0
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-6.332449760285712
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2184.329238554689
Zimbabwe,ZWE,Gini index,SI.POV.GINI,2019,50.3
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,2019,15271368.0
Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.030076862216035
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1507.0855996348391
Africa Eastern and Southern,AFE,"Population, total",SP.POP.TOTL,2019,675950189.0
Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.2816827685010423
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2216.385055208329
Africa Western and Central,AFW,"Population, total",SP.POP.TOTL,2019,463365429.0
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.7477811224024435
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6674.3422440262075
Arab World,ARB,"Population, total",SP.POP.TOTL,2019,444281315.0
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.8751178199915017
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,13995.854836407416
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,2019,4443134.0
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.032290638441083
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,16534.92648704071
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,2019,101864274.0
Early-demographic dividend,EAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.269866656156964
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3483.315454696153
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,2019,3355014793.0
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.042970182307371
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,11622.891528473545
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2019,2359762190.0
East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.885861017722817
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8286.398117929197
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,2019,2112289891.0
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.885768053044174
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8379.365032635738
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,2019,2086281644.0
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.6226318103382766
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,39220.51367433549
Euro area,EMU,"Population, total",SP.POP.TOTL,2019,346496601.0
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.82337861520314
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,25020.864827175556
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,2019,921932163.0
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.581907823809402
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6069.27407282315
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,2019,248576676.0
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.816014401457778
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,9058.74177112172
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,2019,461933206.0
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.8752469621621657
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,35374.140367693406
European Union,EUU,"Population, total",SP.POP.TOTL,2019,446910453.0
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.8152916364332725
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1861.6533045303056
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,2019,973035228.0
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.204827981386018
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,983.9000621787444
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,2019,824649053.0
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.8945751294298816
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,41342.20661073494
High income,HIC,"Population, total",SP.POP.TOTL,2019,1389770301.0
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.9908040156534383
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6476.07259783679
IBRD only,IBD,"Population, total",SP.POP.TOTL,2019,4845075024.0
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.9860637777753283
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5167.895237743268
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,2019,6594216452.0
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.0229577741902887
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2205.873618947955
IDA blend,IDB,"Population, total",SP.POP.TOTL,2019,614017319.0
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.822154475580362
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1186.4055968086357
IDA only,IDX,"Population, total",SP.POP.TOTL,2019,1135124109.0
IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.927701536342056
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1544.2789006706134
IDA total,IDA,"Population, total",SP.POP.TOTL,2019,1749141428.0
Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.7470557985531485
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,10120.312516135935
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2019,2308878047.0
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.31207932023586693
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8539.397760664242
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,2019,640962372.0
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.5975152569054956
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8282.78290882792
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,2019,573311679.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.2896553986803099
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8362.634298459676
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,2019,625467307.0
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.913255610435186
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1105.2469337869843
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,2019,1058013514.0
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.15795444216964
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4943.24879858439
Low & middle income,LMY,"Population, total",SP.POP.TOTL,2019,6243562839.0
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.010329147336165
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,645.9982497203686
Low income,LIC,"Population, total",SP.POP.TOTL,2019,544980983.0
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.064076804716478
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2228.848058592169
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2019,2928617292.0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.5913716069682522
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5412.428756735279
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Population, total",SP.POP.TOTL,2019,742714463.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.3923338137932433
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2695.633423430045
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Population, total",SP.POP.TOTL,2019,680490997.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.3925689429048305
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2688.969329582687
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Population, total",SP.POP.TOTL,2019,675805691.0
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.17222345719388
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5353.797758443741
Middle income,MIC,"Population, total",SP.POP.TOTL,2019,5698581856.0
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.530125114447216
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,62874.611708958255
North America,NAC,"Population, total",SP.POP.TOTL,2019,367908829.0
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.845758103338028
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,39708.88645766352
OECD members,OED,"Population, total",SP.POP.TOTL,2019,1364146219.0
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.244799559960043
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,12907.616256027351
Other small states,OSS,"Population, total",SP.POP.TOTL,2019,12281907.0
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.1341656785071734
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4136.341408941612
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2019,2568656.0
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.8142961972221059
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,45840.35361147639
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,2019,1114898817.0
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.224680723932096
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1681.1906575466564
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,2019,972302503.0
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.1161369349748043
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,11990.467099646516
Small states,SST,"Population, total",SP.POP.TOTL,2019,19293697.0
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.0945430650800745
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2067.059756876371
South Asia,SAS,"Population, total",SP.POP.TOTL,2019,1605412986.0
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.0945430650800745
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2067.059756876371
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,2019,1605412986.0
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.600451907404519
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1795.5612786553972
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,2019,1139315618.0
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.3307695518351323
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1907.2249943638706
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,2019,1023480610.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.60045190740459
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1795.5612786553968
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,2019,1139315618.0
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,4.20032824786712
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8657.732345390146
Upper middle income,UMC,"Population, total",SP.POP.TOTL,2019,2769964564.0
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.679117574799193
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,11376.081813447583
World,WLD,"Population, total",SP.POP.TOTL,2019,7778008621.0
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-2.3511006720346614
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,510.78706336681074
Afghanistan,AFG,"Population, total",SP.POP.TOTL,2020,39068979.0
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-3.313756368889159
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6027.913507163485
Albania,ALB,Gini index,SI.POV.GINI,2020,29.4
Albania,ALB,"Population, total",SP.POP.TOTL,2020,2528480.0
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-4.999999999085972
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3743.5419522928983
Algeria,DZA,"Population, total",SP.POP.TOTL,2020,44042091.0
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,4.411764705882362
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,14489.258656377484
American Samoa,ASM,"Population, total",SP.POP.TOTL,2020,49761.0
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-11.18393993553839
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,37361.10700816147
Andorra,AND,"Population, total",SP.POP.TOTL,2020,77380.0
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-4.042447246396634
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1759.356199182642
Angola,AGO,"Population, total",SP.POP.TOTL,2020,33451132.0
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-18.86877652081479
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,15369.608225040141
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,2020,91846.0
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-9.9004848136464
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8535.59938004389
Argentina,ARG,Gini index,SI.POV.GINI,2020,42.7
Argentina,ARG,"Population, total",SP.POP.TOTL,2020,45191965.0
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-7.199999999206312
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4268.6809330458345
Armenia,ARM,Gini index,SI.POV.GINI,2020,25.1
Armenia,ARM,"Population, total",SP.POP.TOTL,2020,2961500.0
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-23.897989835239486
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,22759.807175072245
Aruba,ABW,"Population, total",SP.POP.TOTL,2020,108587.0
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-0.13353190430477468
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,51983.4523666382
Australia,AUS,Gini index,SI.POV.GINI,2020,33.8
Australia,AUS,"Population, total",SP.POP.TOTL,2020,25649248.0
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-6.318255092099363
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,48716.4098900349
Austria,AUT,Gini index,SI.POV.GINI,2020,29.8
Austria,AUT,"Population, total",SP.POP.TOTL,2020,8916864.0
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-4.19896065333343
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4229.910649045028
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,2020,10093121.0
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-20.08936648913992
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,26178.75376077077
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,2020,395863.0
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-5.911362952415203
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,24342.844455471797
Bahrain,BHR,"Population, total",SP.POP.TOTL,2020,1472204.0
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,3.448017551224453
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2248.850788282327
Bangladesh,BGD,"Population, total",SP.POP.TOTL,2020,166298024.0
